customer_id,gender,age,annual_income_k,spending_score,join_date
1,male,19,15,39,01-01-2020
2,male,21,15,81,08-01-2020
3,female,20,16,6,15-01-2020
4,female,23,16,77,22-01-2020
5,female,31,17,40,29-01-2020
6,female,22,17,76,05-02-2020
7,female,35,18,6,12-02-2020
8,female,23,18,94,19-02-2020
9,male,64,19,3,26-02-2020
10,female,30,19,72,04-03-2020
11,male,67,19,14,11-03-2020
12,female,35,19,99,18-03-2020
13,female,58,20,15,25-03-2020
14,female,24,20,77,01-04-2020
15,male,37,20,13,08-04-2020
16,male,22,20,79,15-04-2020
17,female,35,21,35,22-04-2020
18,male,20,21,66,29-04-2020
19,male,52,23,29,06-05-2020
20,female,35,23,98,13-05-2020
21,male,35,24,35,20-05-2020
22,male,25,24,73,27-05-2020
23,female,46,25,5,03-06-2020
24,male,31,25,73,10-06-2020
25,female,54,28,14,17-06-2020
26,male,29,28,82,24-06-2020
27,female,45,28,32,01-07-2020
28,male,35,28,61,08-07-2020
29,female,40,29,31,15-07-2020
30,female,23,29,87,22-07-2020
31,male,60,30,4,29-07-2020
32,female,21,30,73,05-08-2020
33,male,53,33,4,12-08-2020
34,male,18,33,92,19-08-2020
35,female,49,33,14,26-08-2020
36,female,21,33,81,02-09-2020
37,female,42,34,17,09-09-2020
38,female,30,34,73,16-09-2020
39,female,36,37,26,23-09-2020
40,female,20,37,75,30-09-2020
41,female,65,38,35,07-10-2020
42,male,24,38,92,14-10-2020
43,male,48,39,36,21-10-2020
44,female,31,39,61,28-10-2020
45,female,49,39,28,04-11-2020
46,female,24,39,65,11-11-2020
47,female,50,40,55,18-11-2020
48,female,27,40,47,25-11-2020
49,female,29,40,42,02-12-2020
50,female,31,40,42,09-12-2020
51,female,49,42,52,16-12-2020
52,male,33,42,60,23-12-2020
53,female,31,43,54,30-12-2020
54,male,59,43,60,06-01-2021
55,female,50,43,45,13-01-2021
56,male,47,43,41,20-01-2021
57,female,51,44,50,27-01-2021
58,male,69,44,46,03-02-2021
59,female,27,46,51,10-02-2021
60,male,53,46,46,17-02-2021
61,male,70,46,56,24-02-2021
62,male,19,46,55,03-03-2021
63,female,67,47,52,10-03-2021
64,female,54,47,59,17-03-2021
65,male,63,48,51,24-03-2021
66,male,18,48,59,31-03-2021
67,female,43,48,50,07-04-2021
68,female,68,48,48,14-04-2021
69,male,19,48,59,21-04-2021
70,female,32,48,47,28-04-2021
71,male,70,49,55,05-05-2021
72,female,47,49,42,12-05-2021
73,female,60,50,49,19-05-2021
74,female,60,50,56,26-05-2021
75,male,59,54,47,02-06-2021
76,male,26,54,54,09-06-2021
77,female,45,54,53,16-06-2021
78,male,40,54,48,23-06-2021
79,female,23,54,52,30-06-2021
80,female,49,54,42,07-07-2021
81,male,57,54,51,14-07-2021
82,male,38,54,55,21-07-2021
83,male,67,54,41,28-07-2021
84,female,46,54,44,04-08-2021
85,female,21,54,57,11-08-2021
86,male,48,54,46,18-08-2021
87,female,55,57,58,25-08-2021
88,female,22,57,55,01-09-2021
89,female,34,58,60,08-09-2021
90,female,50,58,46,15-09-2021
91,female,68,59,55,22-09-2021
92,male,18,59,41,29-09-2021
93,male,48,60,49,06-10-2021
94,female,40,60,40,13-10-2021
95,female,32,60,42,20-10-2021
96,male,24,60,52,27-10-2021
97,female,47,60,47,03-11-2021
98,female,27,60,50,10-11-2021
99,male,48,61,42,17-11-2021
100,male,20,61,49,24-11-2021
101,female,23,62,41,01-12-2021
102,female,49,62,48,08-12-2021
103,male,67,62,59,15-12-2021
104,male,26,62,55,22-12-2021
105,male,49,62,56,29-12-2021
106,female,21,62,42,05-01-2022
107,female,66,63,50,12-01-2022
108,male,54,63,46,19-01-2022
109,male,68,63,43,26-01-2022
110,male,66,63,48,02-02-2022
111,male,65,63,52,09-02-2022
112,female,19,63,54,16-02-2022
113,female,38,64,42,23-02-2022
114,male,19,64,46,02-03-2022
115,female,18,65,48,09-03-2022
116,female,19,65,50,16-03-2022
117,female,63,65,43,23-03-2022
118,female,49,65,59,30-03-2022
119,female,51,67,43,06-04-2022
120,female,50,67,57,13-04-2022
121,male,27,67,56,20-04-2022
122,female,38,67,40,27-04-2022
123,female,40,69,58,04-05-2022
124,male,39,69,91,11-05-2022
125,female,23,70,29,18-05-2022
126,female,31,70,77,25-05-2022
127,male,43,71,35,01-06-2022
128,male,40,71,95,08-06-2022
129,male,59,71,11,15-06-2022
130,male,38,71,75,22-06-2022
131,male,47,71,9,29-06-2022
132,male,39,71,75,06-07-2022
133,female,25,72,34,13-07-2022
134,female,31,72,71,20-07-2022
135,male,20,73,5,27-07-2022
136,female,29,73,88,03-08-2022
137,female,44,73,7,10-08-2022
138,male,32,73,73,17-08-2022
139,male,19,74,10,24-08-2022
140,female,35,74,72,31-08-2022
141,female,57,75,5,07-09-2022
142,male,32,75,93,14-09-2022
143,female,28,76,40,21-09-2022
144,female,32,76,87,28-09-2022
145,male,25,77,12,05-10-2022
146,male,28,77,97,12-10-2022
147,male,48,77,36,19-10-2022
148,female,32,77,74,26-10-2022
149,female,34,78,22,02-11-2022
150,male,34,78,90,09-11-2022
151,male,43,78,17,16-11-2022
152,male,39,78,88,23-11-2022
153,female,44,78,20,30-11-2022
154,female,38,78,76,07-12-2022
155,female,47,78,16,14-12-2022
156,female,27,78,89,21-12-2022
157,male,37,78,1,28-12-2022
158,female,30,78,78,04-01-2023
159,male,34,78,1,11-01-2023
160,female,30,78,73,18-01-2023
161,female,56,79,35,25-01-2023
162,female,29,79,83,01-02-2023
163,male,19,81,5,08-02-2023
164,female,31,81,93,15-02-2023
165,male,50,85,26,22-02-2023
166,female,36,85,75,01-03-2023
167,male,42,86,20,08-03-2023
168,female,33,86,95,15-03-2023
169,female,36,87,27,22-03-2023
170,male,32,87,63,29-03-2023
171,male,40,87,13,05-04-2023
172,male,28,87,75,12-04-2023
173,male,36,87,10,19-04-2023
174,male,36,87,92,26-04-2023
175,female,52,88,13,03-05-2023
176,female,30,88,86,10-05-2023
177,male,58,88,15,17-05-2023
178,male,27,88,69,24-05-2023
179,male,59,93,14,31-05-2023
180,male,35,93,90,07-06-2023
181,female,37,97,32,14-06-2023
182,female,32,97,86,21-06-2023
183,male,46,98,15,28-06-2023
184,female,29,98,88,05-07-2023
185,female,41,99,39,12-07-2023
186,male,30,99,97,19-07-2023
187,female,54,101,24,26-07-2023
188,male,28,101,68,02-08-2023
189,female,41,103,17,09-08-2023
190,female,36,103,85,16-08-2023
191,female,34,103,23,23-08-2023
192,female,32,103,69,30-08-2023
193,male,33,113,8,06-09-2023
194,female,38,113,91,13-09-2023
195,female,47,120,16,20-09-2023
196,female,35,120,79,27-09-2023
197,female,45,126,28,04-10-2023
198,male,32,126,74,11-10-2023
199,male,32,137,18,18-10-2023
200,male,30,137,83,25-10-2023
